index,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
184,2011-07-04,3,0,7,1,1,0,1.5,0.7266666666666667,0.6654166666666667,0.6379166666666667,0.08147916666666667,3065,2978,6043
185,2011-07-05,3,0,7,0,2,1,1.0416666666666667,0.7466666666666667,0.6963374999999999,0.5904166666666667,0.12625833333333333,1031,3634,4665
186,2011-07-06,3,0,7,0,3,1,1.4166666666666667,0.7200000000000001,0.6856333333333332,0.7433333333333333,0.14988333333333334,784,3845,4629
187,2011-07-07,3,0,7,0,4,1,1.125,0.75,0.6868708333333333,0.65125,0.1592,754,3838,4592
188,2011-07-08,3,0,7,0,5,1,1.7083333333333333,0.7091666666666666,0.6704833333333333,0.7579166666666667,0.22512916666666669,692,3348,4040
189,2011-07-09,3,0,7,0,6,0,1.1666666666666667,0.7333333333333334,0.6641583333333333,0.6091666666666666,0.16791250000000002,1988,3348,5336
190,2011-07-10,3,0,7,0,7,0,1.0,0.7475,0.690025,0.5783333333333334,0.18347083333333333,1743,3138,4881
191,2011-07-11,3,0,7,0,1,1,1.0,0.7625000000000001,0.7298041666666667,0.6358333333333334,0.28233749999999996,723,3363,4086
192,2011-07-12,3,0,7,0,2,1,1.0416666666666667,0.7941666666666666,0.739275,0.5591666666666667,0.20025416666666665,662,3596,4258
193,2011-07-13,3,0,7,0,3,1,1.2916666666666667,0.7466666666666666,0.6894041666666667,0.6316666666666667,0.14613333333333334,748,3594,4342
194,2011-07-14,3,0,7,0,4,1,1.0,0.6808333333333333,0.6351041666666667,0.47625,0.24066666666666667,888,4196,5084
195,2011-07-15,3,0,7,0,5,1,1.0833333333333333,0.6633333333333333,0.6243708333333333,0.5912499999999999,0.18283333333333332,1318,4220,5538
196,2011-07-16,3,0,7,0,6,0,1.0,0.6866666666666666,0.6382625,0.5850000000000001,0.20834166666666668,2418,3505,5923
197,2011-07-17,3,0,7,0,7,0,1.0,0.7191666666666667,0.6698333333333334,0.6041666666666666,0.24503333333333333,2006,3296,5302
198,2011-07-18,3,0,7,0,1,1,1.0,0.7466666666666667,0.703925,0.65125,0.21580416666666669,841,3617,4458
199,2011-07-19,3,0,7,0,2,1,1.375,0.7766666666666667,0.7474791666666666,0.6504166666666666,0.13060000000000002,752,3789,4541
200,2011-07-20,3,0,7,0,3,1,1.0833333333333333,0.7683333333333334,0.7468499999999999,0.7070833333333333,0.11381666666666666,644,3688,4332
201,2011-07-21,3,0,7,0,4,1,1.5,0.815,0.8263708333333333,0.69125,0.22202083333333333,632,3152,3784
202,2011-07-22,3,0,7,0,5,1,1.25,0.8483333333333333,0.8408958333333333,0.5804166666666667,0.1331,562,2825,3387
203,2011-07-23,3,0,7,0,6,0,1.0416666666666667,0.8491666666666666,0.8042875,0.5,0.13122083333333331,987,2298,3285
204,2011-07-24,3,0,7,0,7,0,1.0833333333333333,0.8300000000000001,0.7948291666666667,0.5508333333333334,0.16917083333333335,1050,2556,3606
205,2011-07-25,3,0,7,0,1,1,1.4166666666666667,0.7433333333333333,0.7209583333333334,0.7570833333333332,0.09080833333333332,568,3272,3840
206,2011-07-26,3,0,7,0,2,1,1.0,0.7716666666666666,0.6969791666666666,0.5408333333333334,0.20025833333333332,750,3840,4590
207,2011-07-27,3,0,7,0,3,1,1.0416666666666667,0.775,0.6906666666666667,0.40291666666666665,0.1834625,755,3901,4656
208,2011-07-28,3,0,7,0,4,1,1.0416666666666667,0.7791666666666667,0.7399,0.5833333333333334,0.17847916666666666,606,3784,4390
209,2011-07-29,3,0,7,0,5,1,1.125,0.8383333333333334,0.7859666666666666,0.5425,0.17413750000000003,670,3176,3846
210,2011-07-30,3,0,7,0,6,0,1.0,0.8041666666666667,0.7285375,0.4658333333333333,0.1685375,1559,2916,4475
211,2011-07-31,3,0,7,0,7,0,1.0,0.8058333333333333,0.7297958333333333,0.4808333333333333,0.1648125,1524,2778,4302
212,2011-08-01,3,0,8,0,1,1,1.0,0.7716666666666666,0.7032916666666668,0.5508333333333333,0.15671666666666667,729,3537,4266
213,2011-08-02,3,0,8,0,2,1,1.25,0.7833333333333333,0.7070708333333333,0.49124999999999996,0.20585,801,4044,4845
214,2011-08-03,3,0,8,0,3,1,2.3333333333333335,0.7316666666666666,0.6799375,0.6575,0.13558333333333333,467,3107,3574
215,2011-08-04,3,0,8,0,4,1,1.5833333333333333,0.71,0.6647875,0.7575,0.19715000000000002,799,3777,4576
216,2011-08-05,3,0,8,0,5,1,1.0833333333333333,0.7108333333333333,0.6565666666666666,0.6308333333333334,0.1846958333333333,1023,3843,4866
217,2011-08-06,3,0,8,0,6,0,1.75,0.7166666666666667,0.6761541666666666,0.755,0.22824999999999998,1521,2773,4294
218,2011-08-07,3,0,8,0,7,0,1.4166666666666667,0.7425,0.7152916666666665,0.7529166666666667,0.2014875,1298,2487,3785
219,2011-08-08,3,0,8,0,1,1,1.0,0.765,0.7032833333333333,0.5920833333333334,0.19217499999999998,846,3480,4326
220,2011-08-09,3,0,8,0,2,1,1.0833333333333333,0.775,0.7241208333333334,0.5704166666666667,0.15112083333333334,907,3695,4602
221,2011-08-10,3,0,8,0,3,1,1.0,0.7666666666666666,0.6849833333333333,0.42416666666666664,0.20025833333333332,884,3896,4780
222,2011-08-11,3,0,8,0,4,1,1.0,0.7174999999999999,0.6515208333333333,0.42375,0.16479583333333334,812,3980,4792
223,2011-08-12,3,0,8,0,5,1,1.0,0.7083333333333334,0.6540416666666666,0.41500000000000004,0.12562083333333332,1051,3854,4905
224,2011-08-13,3,0,8,0,6,0,1.75,0.6858333333333334,0.6458583333333333,0.7295833333333333,0.2114541666666667,1504,2646,4150
225,2011-08-14,3,0,8,0,7,0,1.9166666666666667,0.6766666666666666,0.6243875,0.8175,0.22263333333333335,1338,2482,3820
226,2011-08-15,3,0,8,0,1,1,1.3333333333333333,0.6658333333333334,0.6161666666666666,0.7120833333333333,0.20895416666666666,775,3563,4338
227,2011-08-16,3,0,8,0,2,1,1.0,0.7008333333333333,0.6458375,0.5783333333333333,0.23632916666666667,721,4004,4725
228,2011-08-17,3,0,8,0,3,1,1.0,0.7233333333333333,0.6666708333333333,0.5754166666666667,0.14366666666666666,668,4026,4694
229,2011-08-18,3,0,8,0,4,1,1.375,0.7116666666666668,0.6622583333333333,0.6545833333333334,0.23320833333333335,639,3166,3805
230,2011-08-19,3,0,8,0,5,1,1.6666666666666667,0.685,0.6332208333333332,0.7229166666666668,0.13930833333333334,797,3356,4153
231,2011-08-20,3,0,8,0,6,0,1.125,0.6974999999999999,0.6489958333333333,0.6741666666666667,0.10446666666666667,1914,3277,5191
232,2011-08-21,3,0,8,0,7,0,1.125,0.7108333333333333,0.6755249999999999,0.77,0.2487541666666667,1249,2624,3873
233,2011-08-22,3,0,8,0,1,1,1.125,0.6916666666666668,0.6382541666666667,0.47,0.27675,833,3925,4758
234,2011-08-23,3,0,8,0,2,1,1.0833333333333333,0.6408333333333333,0.6060666666666666,0.45541666666666664,0.1467625,1281,4614,5895
235,2011-08-24,3,0,8,0,3,1,1.0,0.6733333333333333,0.6306916666666667,0.605,0.2531083333333333,949,4181,5130
236,2011-08-25,3,0,8,0,4,1,1.5,0.6841666666666667,0.6458541666666666,0.7716666666666666,0.21083333333333334,435,3107,3542
237,2011-08-26,3,0,8,0,5,1,1.25,0.7000000000000001,0.6597333333333333,0.76125,0.0839625,768,3893,4661
238,2011-08-27,3,0,8,0,6,0,2.4166666666666665,0.6687500000000001,0.6206166666666667,0.8562500000000001,0.4608125,232,952,1184
239,2011-08-28,3,0,8,0,1,0,1.75,0.6833333333333332,0.6269125,0.645,0.360075,1416,2947,4369
240,2011-08-29,3,0,8,0,1,1,1.125,0.6366666666666666,0.6079583333333333,0.5545833333333333,0.159825,729,3905,4634
241,2011-08-30,3,0,8,0,2,1,1.0,0.6391666666666667,0.5947041666666667,0.5483333333333333,0.12500833333333333,775,4429,5204
242,2011-08-31,3,0,8,0,3,1,1.0,0.6566666666666666,0.6111208333333333,0.5979166666666667,0.08333333333333333,688,4370,5058
243,2011-09-01,3,0,9,0,4,1,1.25,0.655,0.6149208333333332,0.6391666666666667,0.14179583333333332,783,4332,5115
244,2011-09-02,3,0,9,0,5,1,1.7916666666666667,0.6433333333333333,0.6048083333333333,0.7270833333333333,0.13992916666666666,875,3852,4727
245,2011-09-03,3,0,9,0,6,0,1.375,0.6691666666666666,0.6332125,0.7166666666666667,0.185325,1935,2549,4484
246,2011-09-04,3,0,9,0,7,0,1.125,0.7091666666666666,0.6654291666666666,0.7420833333333333,0.2064666666666667,2521,2419,4940
247,2011-09-05,3,0,9,1,1,0,2.0416666666666665,0.6733333333333333,0.6256458333333333,0.7904166666666667,0.21269583333333333,1236,2115,3351
248,2011-09-06,3,0,9,0,2,1,2.6666666666666665,0.54,0.5152,0.8891666666666667,0.34236041666666667,204,2510,2715
249,2011-09-07,3,0,9,0,3,1,2.75,0.5991666666666667,0.5442291666666667,0.9170833333333333,0.09702083333333333,118,1878,1996
250,2011-09-08,3,0,9,0,4,1,2.6666666666666665,0.6333333333333333,0.5549499999999999,0.9395833333333333,0.18689375,153,1692,1845
251,2011-09-09,3,0,9,0,5,1,1.7083333333333333,0.65,0.5789458333333334,0.8979166666666667,0.12437916666666667,417,3127,3544
252,2011-09-10,3,0,9,0,6,0,1.125,0.66,0.6079625,0.75375,0.15360833333333332,1750,3595,5345
253,2011-09-11,3,0,9,0,7,0,1.2083333333333333,0.6533333333333333,0.6092291666666666,0.71375,0.11505416666666667,1633,3413,5046
254,2011-09-12,3,0,9,0,1,1,1.0,0.6404166666666667,0.5988229166666666,0.7012499999999999,0.08738541666666666,691,4025,4716
255,2011-09-13,3,0,9,0,2,1,1.0,0.6508333333333333,0.6035541666666666,0.7125,0.14180416666666668,701,4062,4763
256,2011-09-14,3,0,9,0,3,1,1.2083333333333333,0.6733333333333333,0.6268999999999999,0.6970833333333334,0.1673,647,4138,4785
257,2011-09-15,3,0,9,0,4,1,1.5833333333333333,0.5775,0.5536708333333333,0.7091666666666666,0.27114583333333336,428,3231,3659
258,2011-09-16,3,0,9,0,5,1,1.5,0.4691666666666667,0.461475,0.5904166666666667,0.16418333333333332,742,4018,4760
259,2011-09-17,3,0,9,0,6,0,1.5,0.4916666666666667,0.47851250000000006,0.7183333333333333,0.189675,1434,3077,4511
260,2011-09-18,3,0,9,0,7,0,1.375,0.5075,0.4905375,0.695,0.17848333333333333,1353,2921,4274
261,2011-09-19,3,0,9,0,1,1,1.9583333333333333,0.5491666666666667,0.529675,0.69,0.15174166666666666,691,3848,4539
262,2011-09-20,3,0,9,0,2,1,1.8333333333333333,0.5616666666666666,0.5322166666666667,0.88125,0.13495416666666668,438,3203,3641
263,2011-09-21,3,0,9,0,3,1,2.0,0.5950000000000001,0.5505333333333333,0.9,0.09640416666666667,539,3813,4352
264,2011-09-22,3,0,9,0,4,1,1.9583333333333333,0.6283333333333333,0.5549624999999999,0.9020833333333332,0.12812500000000002,555,4240,4795
265,2011-09-23,4,0,9,0,5,1,2.25,0.6091666666666666,0.5221250000000001,0.9725,0.07836666666666667,258,2137,2395
266,2011-09-24,4,0,9,0,6,0,1.625,0.6066666666666667,0.5644125,0.8624999999999999,0.07838333333333333,1776,3647,5423
267,2011-09-25,4,0,9,0,7,0,1.7916666666666667,0.6341666666666667,0.5726375,0.8450000000000001,0.05037916666666667,1544,3466,5010
268,2011-09-26,4,0,9,0,1,1,1.5416666666666667,0.6491666666666667,0.5890416666666666,0.8483333333333333,0.1107,684,3946,4630
269,2011-09-27,4,0,9,0,2,1,1.875,0.6366666666666666,0.574525,0.8854166666666666,0.11817083333333334,477,3643,4120
270,2011-09-28,4,0,9,0,3,1,1.875,0.635,0.5751583333333333,0.84875,0.14862916666666667,480,3427,3907
271,2011-09-29,4,0,9,0,4,1,1.25,0.6166666666666667,0.5745125,0.6991666666666667,0.17288333333333336,653,4186,4839
272,2011-09-30,4,0,9,0,5,1,1.125,0.5641666666666667,0.5448291666666666,0.6475,0.206475,830,4372,5202
273,2011-10-01,4,0,10,0,6,0,2.125,0.41,0.41286249999999997,0.75375,0.29229583333333337,480,1949,2429
274,2011-10-02,4,0,10,0,7,0,2.1666666666666665,0.3566666666666667,0.34531666666666666,0.7916666666666666,0.22201249999999997,616,2302,2918
275,2011-10-03,4,0,10,0,1,1,1.9166666666666667,0.3841666666666667,0.39204583333333337,0.7608333333333334,0.08334583333333334,330,3240,3570
276,2011-10-04,4,0,10,0,2,1,1.125,0.4841666666666667,0.4728583333333333,0.71,0.20585416666666667,486,3970,4456
277,2011-10-05,4,0,10,0,3,1,1.0,0.5383333333333333,0.5271374999999999,0.6479166666666667,0.17725000000000002,559,4267,4826
278,2011-10-06,4,0,10,0,4,1,1.0,0.49416666666666664,0.48042500000000005,0.6208333333333333,0.13495416666666668,639,4126,4765
279,2011-10-07,4,0,10,0,5,1,1.0,0.5108333333333334,0.5044041666666667,0.6841666666666667,0.022391666666666667,949,4036,4985
280,2011-10-08,4,0,10,0,6,0,1.0,0.5216666666666666,0.5132416666666667,0.7012499999999999,0.04540416666666667,2235,3174,5409
281,2011-10-09,4,0,10,0,7,0,1.0416666666666667,0.5408333333333334,0.5239833333333334,0.7275,0.06344999999999999,2397,3114,5511
282,2011-10-10,4,0,10,1,1,0,1.2916666666666667,0.5708333333333333,0.542925,0.73375,0.04230416666666667,1514,3603,5117
283,2011-10-11,4,0,10,0,2,1,2.0,0.5666666666666667,0.5460958333333333,0.80875,0.14304166666666665,667,3896,4563
284,2011-10-12,4,0,10,0,3,1,2.625,0.5433333333333333,0.5177166666666667,0.90625,0.24815,217,2199,2416
285,2011-10-13,4,0,10,0,4,1,2.0416666666666665,0.5891666666666667,0.5518041666666667,0.8966666666666666,0.14178749999999998,290,2623,2913
286,2011-10-14,4,0,10,0,5,1,1.5416666666666667,0.5508333333333334,0.529675,0.71625,0.22388333333333335,529,3115,3644
287,2011-10-15,4,0,10,0,6,0,1.0,0.5066666666666667,0.49872500000000003,0.48333333333333334,0.25808333333333333,1899,3318,5217
288,2011-10-16,4,0,10,0,7,0,1.0,0.5116666666666667,0.5031541666666667,0.48666666666666664,0.28171666666666667,1748,3293,5041
289,2011-10-17,4,0,10,0,1,1,1.1666666666666667,0.5341666666666667,0.510725,0.5795833333333333,0.17537916666666667,713,3857,4570
290,2011-10-18,4,0,10,0,2,1,1.5,0.5325000000000001,0.5227208333333333,0.7016666666666667,0.1100875,637,4111,4748
291,2011-10-19,4,0,10,0,3,1,2.625,0.5404166666666667,0.5129541666666667,0.8935416666666667,0.24128333333333332,254,2174,2429
292,2011-10-20,4,0,10,0,4,1,1.25,0.47583333333333333,0.466525,0.63625,0.42227499999999996,471,3724,4195
293,2011-10-21,4,0,10,0,5,1,1.2083333333333333,0.4275,0.42359583333333334,0.5741666666666666,0.22139583333333335,676,3628,4304
294,2011-10-22,4,0,10,0,6,0,1.125,0.42250000000000004,0.42549166666666666,0.6291666666666667,0.09266666666666666,1499,2809,4308
295,2011-10-23,4,0,10,0,7,0,1.0,0.4216666666666667,0.4223333333333333,0.74125,0.0995125,1619,2762,4381
296,2011-10-24,4,0,10,0,1,1,1.4166666666666667,0.4633333333333334,0.4570666666666667,0.7720833333333333,0.11879166666666667,699,3488,4187
297,2011-10-25,4,0,10,0,2,1,1.0,0.4716666666666667,0.46337500000000004,0.6229166666666667,0.16665833333333332,695,3992,4687
298,2011-10-26,4,0,10,0,3,1,1.5833333333333333,0.48416666666666663,0.47284583333333335,0.7204166666666666,0.14864166666666667,404,3490,3894
299,2011-10-27,4,0,10,0,4,1,2.125,0.47,0.4570458333333334,0.8129166666666666,0.19776249999999998,240,2419,2659
300,2011-10-28,4,0,10,0,5,1,1.7083333333333333,0.33083333333333337,0.3188125,0.5858333333333333,0.22947916666666668,456,3291,3747
301,2011-10-29,4,0,10,0,6,0,2.5833333333333335,0.25416666666666665,0.2279125,0.8825,0.35137083333333335,57,570,627
302,2011-10-30,4,0,10,0,7,0,1.0,0.31916666666666665,0.32132916666666667,0.62375,0.17661666666666667,885,2446,3331
303,2011-10-31,4,0,10,0,1,1,1.3333333333333333,0.34,0.3560625,0.7033333333333333,0.10635,362,3307,3669
304,2011-11-01,4,0,11,0,2,1,1.125,0.4008333333333333,0.39708750000000004,0.68375,0.13557083333333333,410,3658,4068
305,2011-11-02,4,0,11,0,3,1,1.0,0.3775,0.3901333333333333,0.71875,0.08209166666666667,370,3816,4186
306,2011-11-03,4,0,11,0,4,1,1.2083333333333333,0.4083333333333334,0.40592083333333334,0.7020833333333334,0.13681666666666667,318,3656,3974
307,2011-11-04,4,0,11,0,5,1,1.5416666666666667,0.4033333333333333,0.40339166666666665,0.6224999999999999,0.2717791666666667,470,3576,4046
308,2011-11-05,4,0,11,0,6,0,1.0,0.32666666666666666,0.32385416666666667,0.5191666666666667,0.1890625,1156,2770,3926
309,2011-11-06,4,0,11,0,7,0,1.0833333333333333,0.34833333333333333,0.36235833333333334,0.7345833333333333,0.09205416666666666,952,2697,3649
310,2011-11-07,4,0,11,0,1,1,1.1666666666666667,0.395,0.40087083333333334,0.75875,0.057225,373,3662,4035
311,2011-11-08,4,0,11,0,2,1,1.0,0.4083333333333334,0.41224583333333337,0.7216666666666667,0.0690375,376,3829,4205
312,2011-11-09,4,0,11,0,3,1,1.0,0.39999999999999997,0.40907916666666666,0.7583333333333333,0.06219583333333333,305,3804,4109
313,2011-11-10,4,0,11,0,4,1,2.0,0.37999999999999995,0.37372083333333334,0.8133333333333334,0.1890666666666667,190,2743,2933
314,2011-11-11,4,0,11,1,5,0,1.0,0.32416666666666666,0.3068166666666667,0.44625000000000004,0.314675,440,2928,3368
315,2011-11-12,4,0,11,0,6,0,1.0,0.3566666666666667,0.35794166666666666,0.5529166666666666,0.21206250000000001,1275,2792,4067
316,2011-11-13,4,0,11,0,7,0,1.375,0.44083333333333335,0.43055,0.4583333333333333,0.28172083333333336,1004,2713,3717
317,2011-11-14,4,0,11,0,1,1,1.25,0.53,0.5246125,0.5870833333333333,0.30659583333333335,595,3891,4486
318,2011-11-15,4,0,11,0,2,1,1.8333333333333333,0.53,0.5075791666666667,0.6887500000000001,0.19963333333333333,449,3746,4195
319,2011-11-16,4,0,11,0,3,1,2.7083333333333335,0.4566666666666667,0.4519875,0.93,0.13682916666666667,145,1672,1817
320,2011-11-17,4,0,11,0,4,1,1.875,0.3416666666666666,0.32322083333333335,0.5758333333333333,0.3053625,139,2914,3053
321,2011-11-18,4,0,11,0,5,1,1.0,0.27416666666666667,0.27272083333333336,0.41,0.16853333333333334,245,3147,3392
322,2011-11-19,4,0,11,0,6,0,1.1666666666666667,0.32916666666666666,0.32448333333333335,0.5020833333333333,0.22449583333333334,943,2720,3663
323,2011-11-20,4,0,11,0,7,0,1.8333333333333333,0.4633333333333334,0.45705833333333334,0.6845833333333333,0.18594999999999998,787,2733,3520
324,2011-11-21,4,0,11,0,1,1,2.5416666666666665,0.4475,0.44506249999999997,0.91,0.13805416666666667,220,2545,2765
325,2011-11-22,4,0,11,0,2,1,2.7916666666666665,0.4166666666666667,0.4216958333333333,0.9624999999999999,0.11879166666666667,69,1538,1607
326,2011-11-23,4,0,11,0,3,1,1.875,0.44083333333333335,0.4305375,0.7579166666666666,0.335825,112,2454,2566
327,2011-11-24,4,0,11,1,4,0,1.0,0.37333333333333335,0.3724708333333333,0.5491666666666667,0.16730416666666667,560,935,1495
328,2011-11-25,4,0,11,0,5,1,1.0,0.375,0.38067083333333335,0.64375,0.09889583333333334,1095,1697,2792
329,2011-11-26,4,0,11,0,6,0,1.4166666666666667,0.3758333333333333,0.3850875,0.6816666666666666,0.06842083333333333,1249,1819,3068
330,2011-11-27,4,0,11,0,7,0,1.0,0.45916666666666667,0.4558,0.6983333333333334,0.20895416666666666,810,2261,3071
331,2011-11-28,4,0,11,0,1,1,1.375,0.5012500000000001,0.48832291666666666,0.7464583333333333,0.14708333333333332,254,3622,3876
332,2011-11-29,4,0,11,0,2,1,2.0,0.4583333333333333,0.451375,0.8308333333333334,0.25809166666666666,96,2818,2914
333,2011-11-30,4,0,11,0,3,1,1.25,0.325,0.31122083333333334,0.6133333333333334,0.27115833333333333,188,3425,3613
334,2011-12-01,4,0,12,0,4,1,1.0,0.3125,0.3055541666666666,0.5245833333333333,0.22015833333333334,182,3545,3727
335,2011-12-02,4,0,12,0,5,1,1.0,0.31416666666666665,0.3314333333333333,0.6258333333333334,0.10075416666666666,268,3672,3940
336,2011-12-03,4,0,12,0,6,0,1.0833333333333333,0.29916666666666664,0.3106041666666666,0.6129166666666667,0.09578333333333333,706,2908,3614
337,2011-12-04,4,0,12,0,7,0,1.0,0.33083333333333337,0.34909999999999997,0.7758333333333334,0.08395833333333334,634,2851,3485
338,2011-12-05,4,0,12,0,1,1,1.5,0.3858333333333333,0.393925,0.8270833333333334,0.06220833333333333,233,3578,3811
339,2011-12-06,4,0,12,0,2,1,2.5416666666666665,0.46249999999999997,0.4564,0.9495833333333333,0.23258333333333334,126,2468,2594
340,2011-12-07,4,0,12,0,3,1,2.7916666666666665,0.41,0.40024583333333336,0.9704166666666666,0.266175,50,655,705
341,2011-12-08,4,0,12,0,4,1,1.0833333333333333,0.2658333333333333,0.2569375,0.58,0.24005833333333335,150,3172,3322
342,2011-12-09,4,0,12,0,5,1,1.0416666666666667,0.29083333333333333,0.31754166666666667,0.6958333333333333,0.08271666666666667,261,3359,3620
343,2011-12-10,4,0,12,0,6,0,1.2083333333333333,0.275,0.2664125,0.5075,0.23322083333333332,502,2688,3190
344,2011-12-11,4,0,12,0,7,0,1.0,0.22083333333333333,0.2531541666666666,0.49,0.06654166666666667,377,2366,2743
345,2011-12-12,4,0,12,0,1,1,1.375,0.2383333333333333,0.27019583333333336,0.6708333333333334,0.06344999999999999,143,3167,3310
346,2011-12-13,4,0,12,0,2,1,1.0,0.28250000000000003,0.3011375,0.59,0.14055,155,3368,3523
347,2011-12-14,4,0,12,0,3,1,1.6666666666666667,0.3175,0.33836249999999995,0.66375,0.06095833333333334,178,3562,3740
348,2011-12-15,4,0,12,0,4,1,1.7916666666666667,0.42250000000000004,0.4122375,0.6341666666666667,0.2680416666666667,181,3528,3709
349,2011-12-16,4,0,12,0,5,1,1.6666666666666667,0.375,0.359825,0.5004166666666666,0.260575,178,3399,3577
350,2011-12-17,4,0,12,0,6,0,1.5416666666666667,0.25833333333333336,0.24937083333333332,0.5608333333333334,0.24316666666666667,275,2464,2739
351,2011-12-18,4,0,12,0,7,0,1.0416666666666667,0.2383333333333333,0.24557916666666668,0.58625,0.16977916666666668,220,2211,2431
352,2011-12-19,4,0,12,0,1,1,1.125,0.27666666666666667,0.2809333333333333,0.6375000000000001,0.17289583333333333,260,3143,3403
353,2011-12-20,4,0,12,0,2,1,1.6666666666666667,0.3858333333333333,0.3964541666666667,0.5954166666666667,0.06157083333333333,216,3534,3750
354,2011-12-21,1,0,12,0,3,1,2.0833333333333335,0.4283333333333333,0.4280166666666667,0.8583333333333334,0.2214,107,2553,2660
355,2011-12-22,1,0,12,0,4,1,1.875,0.42333333333333334,0.42612083333333334,0.7575,0.047275000000000005,227,2841,3068
356,2011-12-23,1,0,12,0,5,1,1.4166666666666667,0.37333333333333335,0.3775125,0.6862499999999999,0.27424583333333336,163,2046,2209
357,2011-12-24,1,0,12,0,6,0,1.2916666666666667,0.3025,0.2992416666666667,0.5425,0.1903041666666667,155,856,1011
358,2011-12-25,1,0,12,0,7,0,1.0,0.27208333333333334,0.2787125,0.6835416666666667,0.15080625,303,453,756
359,2011-12-26,1,0,12,1,1,0,1.0,0.3225,0.31532916666666666,0.505,0.24037083333333334,431,890,1321
360,2011-12-27,1,0,12,0,2,1,1.9583333333333333,0.325,0.32763333333333333,0.7625000000000001,0.18845,103,1059,1162
361,2011-12-28,1,0,12,0,3,1,1.0,0.3,0.28061875,0.5075,0.29446041666666667,255,2053,2308
362,2011-12-29,1,0,12,0,4,1,1.4166666666666667,0.24833333333333332,0.2638916666666667,0.5741666666666667,0.11941249999999999,254,2169,2423
363,2011-12-30,1,0,12,0,5,1,1.3333333333333333,0.3116666666666667,0.3188125,0.6366666666666666,0.1343375,491,2508,2999
364,2011-12-31,1,0,12,0,6,0,1.3333333333333333,0.41,0.4141208333333333,0.6158333333333333,0.22015416666666665,665,1820,2485
365,2012-01-01,1,1,1,0,7,0,1.3333333333333333,0.37000000000000005,0.37562083333333335,0.6925,0.19216666666666668,686,1608,2294
366,2012-01-02,1,1,1,1,1,0,1.0833333333333333,0.27499999999999997,0.2537875,0.38187499999999996,0.3321,244,1712,1956
367,2012-01-03,1,1,1,0,2,1,1.0,0.15,0.126275,0.44125,0.36567083333333333,89,2147,2236
