index,dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
368,2012-01-04,1,1,1,0,3,1,1.5416666666666667,0.1075,0.1193375,0.4145833333333333,0.1847,95,2273,2368
369,2012-01-05,1,1,1,0,4,1,1.375,0.2658333333333333,0.2784125,0.5241666666666667,0.1299875,140,3132,3272
370,2012-01-06,1,1,1,0,5,1,1.125,0.33416666666666667,0.34026666666666666,0.5420833333333334,0.16790833333333333,307,3791,4098
371,2012-01-07,1,1,1,0,6,0,1.0833333333333333,0.3933333333333333,0.3907791666666667,0.5316666666666666,0.17475833333333335,1070,3451,4521
372,2012-01-08,1,1,1,0,7,0,1.125,0.33749999999999997,0.34025833333333333,0.465,0.19154166666666664,599,2826,3425
373,2012-01-09,1,1,1,0,1,1,2.0416666666666665,0.22416666666666665,0.24747916666666667,0.7016666666666667,0.0989,106,2270,2376
374,2012-01-10,1,1,1,0,2,1,1.4166666666666667,0.3045833333333333,0.31469583333333334,0.655625,0.18657916666666666,174,3428,3602
375,2012-01-11,1,1,1,0,3,1,2.0416666666666665,0.27416666666666667,0.28282083333333335,0.8475,0.13122083333333334,92,2085,2177
376,2012-01-12,1,1,1,0,4,1,1.7916666666666667,0.3825,0.3819375,0.8029166666666666,0.1809666666666667,269,3828,4097
377,2012-01-13,1,1,1,0,5,1,1.25,0.27416666666666667,0.24936250000000001,0.5075,0.3781083333333333,174,3040,3214
378,2012-01-14,1,1,1,0,6,0,1.0,0.18000000000000002,0.1830875,0.4575,0.18718333333333334,333,2160,2493
379,2012-01-15,1,1,1,0,7,0,1.25,0.16666666666666666,0.161625,0.4191666666666667,0.2512583333333333,284,2027,2311
380,2012-01-16,1,1,1,1,1,0,1.2083333333333333,0.19000000000000003,0.19066249999999998,0.5225,0.23135833333333333,217,2081,2298
381,2012-01-17,1,1,1,0,2,1,1.9583333333333333,0.37000000000000005,0.36109375,0.7156250000000001,0.34671041666666663,127,2815,2942
382,2012-01-18,1,1,1,0,3,1,1.1666666666666667,0.30333333333333334,0.27525416666666663,0.44333333333333336,0.4154291666666667,109,3267,3376
383,2012-01-19,1,1,1,0,4,1,1.1666666666666667,0.19000000000000003,0.1900375,0.4975,0.22015833333333334,130,3162,3292
384,2012-01-20,1,1,1,0,5,1,1.625,0.2175,0.22095833333333334,0.45,0.20274999999999999,115,3048,3163
385,2012-01-21,1,1,1,0,6,0,2.4583333333333335,0.17333333333333334,0.174875,0.8312499999999999,0.22264166666666665,67,1234,1301
386,2012-01-22,1,1,1,0,7,0,2.25,0.1625,0.16224999999999998,0.79625,0.1996375,196,1781,1977
387,2012-01-23,1,1,1,0,1,1,2.1666666666666665,0.21833333333333335,0.24305833333333335,0.91125,0.11070833333333334,145,2287,2432
388,2012-01-24,1,1,1,0,2,1,1.4583333333333333,0.3425,0.34910833333333335,0.8358333333333333,0.12376666666666668,439,3900,4339
389,2012-01-25,1,1,1,0,3,1,1.1666666666666667,0.2941666666666667,0.2948208333333333,0.6437499999999999,0.16107083333333333,467,3803,4270
390,2012-01-26,1,1,1,0,4,1,1.9166666666666667,0.34166666666666673,0.35605,0.7695833333333333,0.07339583333333334,244,3831,4075
391,2012-01-27,1,1,1,0,5,1,1.625,0.425,0.4153833333333334,0.74125,0.3426666666666667,269,3187,3456
392,2012-01-28,1,1,1,0,6,0,1.0416666666666667,0.31583333333333335,0.32637916666666666,0.5433333333333333,0.21082916666666665,775,3248,4023
393,2012-01-29,1,1,1,0,7,0,1.0,0.28250000000000003,0.27272083333333336,0.31125,0.24004999999999999,558,2685,3243
394,2012-01-30,1,1,1,0,1,1,1.0416666666666667,0.26916666666666667,0.262625,0.4008333333333333,0.2157916666666667,126,3498,3624
395,2012-01-31,1,1,1,0,2,1,1.0416666666666667,0.38999999999999996,0.3813166666666667,0.4166666666666667,0.26181666666666664,324,4185,4509
396,2012-02-01,1,1,2,0,3,1,1.2916666666666667,0.4691666666666667,0.4665375,0.5079166666666667,0.1890666666666667,304,4275,4579
397,2012-02-02,1,1,2,0,4,1,1.8333333333333333,0.39916666666666667,0.39897083333333333,0.6729166666666666,0.18718749999999998,190,3571,3761
398,2012-02-03,1,1,2,0,5,1,1.0,0.31333333333333335,0.3093458333333333,0.5266666666666667,0.17849583333333333,310,3841,4151
399,2012-02-04,1,1,2,0,6,0,1.75,0.26416666666666666,0.272725,0.7795833333333334,0.12189583333333333,384,2448,2832
400,2012-02-05,1,1,2,0,7,0,1.7083333333333333,0.2658333333333333,0.2645208333333333,0.6879166666666667,0.17599583333333335,318,2629,2947
401,2012-02-06,1,1,2,0,1,1,1.0,0.2791666666666667,0.294175,0.6285416666666667,0.14956875,206,3580,3786
402,2012-02-07,1,1,2,0,2,1,1.0833333333333333,0.3541666666666667,0.3611041666666666,0.49625,0.14737916666666667,199,4176,4375
403,2012-02-08,1,1,2,0,3,1,2.0416666666666665,0.25666666666666665,0.26642083333333333,0.7229166666666668,0.13372083333333332,109,2693,2802
404,2012-02-09,1,1,2,0,4,1,1.2083333333333333,0.265,0.2619875,0.5620833333333334,0.1940375,163,3667,3830
405,2012-02-10,1,1,2,0,5,1,1.7083333333333333,0.2808333333333333,0.2935583333333333,0.54,0.11692916666666668,227,3604,3831
406,2012-02-11,1,1,2,0,6,0,2.5,0.22416666666666665,0.21086666666666667,0.7312500000000001,0.2897958333333333,192,1977,2169
407,2012-02-12,1,1,2,0,7,0,1.2916666666666667,0.1275,0.10165833333333334,0.46458333333333335,0.4092125,73,1456,1529
408,2012-02-13,1,1,2,0,1,1,1.0,0.2225,0.2279125,0.41125000000000006,0.16728333333333334,94,3328,3422
409,2012-02-14,1,1,2,0,2,1,1.875,0.31916666666666665,0.33394583333333333,0.50875,0.14117916666666666,135,3787,3922
410,2012-02-15,1,1,2,0,3,1,1.0416666666666667,0.34833333333333333,0.35162916666666666,0.53125,0.1816,141,4028,4169
411,2012-02-16,1,1,2,0,4,1,2.375,0.31666666666666665,0.33016249999999997,0.7529166666666667,0.09142499999999999,74,2931,3005
412,2012-02-17,1,1,2,0,5,1,1.4166666666666667,0.3433333333333333,0.35162916666666666,0.6345833333333334,0.2058458333333333,349,3805,4154
413,2012-02-18,1,1,2,0,6,0,1.0416666666666667,0.3466666666666667,0.35542500000000005,0.5345833333333333,0.19092916666666668,1435,2883,4318
414,2012-02-19,1,1,2,0,7,0,2.0,0.27999999999999997,0.2657875,0.5158333333333334,0.2531125,618,2071,2689
415,2012-02-20,1,1,2,1,1,0,1.2916666666666667,0.2783333333333333,0.27115416666666664,0.5160416666666666,0.23104166666666667,502,2634,3136
416,2012-02-21,1,1,2,0,2,1,1.1666666666666667,0.2854166666666667,0.29449583333333335,0.5954166666666666,0.19714583333333333,163,3616,3779
417,2012-02-22,1,1,2,0,3,1,1.2916666666666667,0.3958333333333333,0.39266666666666666,0.5679166666666666,0.23447083333333332,394,4379,4773
418,2012-02-23,1,1,2,0,4,1,1.2083333333333333,0.45416666666666666,0.4444458333333334,0.5545833333333333,0.1909125,516,4546,5062
419,2012-02-24,1,1,2,0,5,1,1.9583333333333333,0.4075,0.41097083333333334,0.7374999999999999,0.23756666666666668,246,3241,3487
420,2012-02-25,1,1,2,0,6,0,1.1666666666666667,0.29083333333333333,0.255675,0.3958333333333333,0.4216416666666667,317,2415,2732
421,2012-02-26,1,1,2,0,7,0,1.0,0.2791666666666667,0.2683083333333333,0.41,0.20522916666666668,515,2874,3389
422,2012-02-27,1,1,2,0,1,1,1.0,0.3666666666666667,0.35795416666666663,0.4908333333333333,0.26803333333333335,253,4069,4322
423,2012-02-28,1,1,2,0,2,1,1.0,0.3591666666666667,0.35352500000000003,0.3958333333333333,0.19341666666666668,229,4134,4363
424,2012-02-29,1,1,2,0,3,1,2.1666666666666665,0.34125,0.3462604166666667,0.8014583333333333,0.1753875,65,1784,1849
425,2012-03-01,1,1,3,0,4,1,1.25,0.48583333333333334,0.4753708333333333,0.6154166666666666,0.2269875,325,4665,4990
426,2012-03-02,1,1,3,0,5,1,1.625,0.35333333333333333,0.35984166666666667,0.6570833333333334,0.14490416666666667,246,2948,3194
427,2012-03-03,1,1,3,0,6,0,1.7916666666666667,0.4141666666666666,0.41349166666666665,0.62125,0.16107916666666666,956,3110,4066
428,2012-03-04,1,1,3,0,7,0,1.3333333333333333,0.32583333333333336,0.30302083333333335,0.4033333333333333,0.3345708333333333,710,2713,3423
429,2012-03-05,1,1,3,0,1,1,1.4583333333333333,0.24333333333333332,0.24117083333333333,0.50625,0.2288583333333333,203,3130,3333
430,2012-03-06,1,1,3,0,2,1,1.0,0.25833333333333336,0.25504166666666667,0.4566666666666667,0.200875,221,3735,3956
431,2012-03-07,1,1,3,0,3,1,1.0,0.40416666666666673,0.3851,0.5133333333333333,0.3457791666666667,432,4484,4916
432,2012-03-08,1,1,3,0,4,1,1.375,0.5275,0.5246041666666666,0.5675,0.4415625,486,4896,5382
433,2012-03-09,1,1,3,0,5,1,1.6666666666666667,0.41083333333333333,0.3970833333333333,0.4070833333333333,0.4148,447,4122,4569
434,2012-03-10,1,1,3,0,6,0,1.0,0.28750000000000003,0.27776666666666666,0.35041666666666665,0.22575,968,3150,4118
435,2012-03-11,1,1,3,0,7,0,1.0,0.3566666666666667,0.3547833333333334,0.48041666666666666,0.21953124999999998,1667,3307,4974
436,2012-03-12,1,1,3,0,1,1,1.3333333333333333,0.46666666666666673,0.4595916666666666,0.4891666666666667,0.2077125,838,4460,5298
437,2012-03-13,1,1,3,0,2,1,1.4583333333333333,0.5650000000000001,0.5429291666666667,0.6175,0.23695,762,5085,5847
438,2012-03-14,1,1,3,0,3,1,1.0833333333333333,0.5725,0.5486166666666666,0.5070833333333333,0.1150625,997,5315,6312
439,2012-03-15,1,1,3,0,4,1,1.2083333333333333,0.5575,0.532825,0.5795833333333333,0.14988333333333334,1005,5187,6192
440,2012-03-16,1,1,3,0,5,1,2.0833333333333335,0.43583333333333335,0.43622916666666667,0.8420833333333334,0.11319166666666668,548,3830,4378
441,2012-03-17,1,1,3,0,6,0,1.5,0.5141666666666667,0.5050458333333333,0.7558333333333334,0.11070416666666667,3155,4681,7836
442,2012-03-18,1,1,3,0,7,0,1.5833333333333333,0.4725,0.464,0.81,0.12688333333333332,2207,3685,5892
443,2012-03-19,1,1,3,0,1,1,1.125,0.545,0.5328208333333333,0.7287499999999999,0.16231666666666666,982,5171,6153
444,2012-03-20,1,1,3,0,2,1,1.4583333333333333,0.5608333333333334,0.5385333333333333,0.8079166666666667,0.12127083333333333,1051,5042,6093
445,2012-03-21,2,1,3,0,3,1,1.625,0.5316666666666666,0.5132583333333333,0.82125,0.08955833333333334,1122,5108,6230
446,2012-03-22,2,1,3,0,4,1,1.375,0.5541666666666667,0.5315666666666666,0.8312499999999999,0.1175625,1334,5537,6871
447,2012-03-23,2,1,3,0,5,1,1.5833333333333333,0.6016666666666667,0.5700666666666666,0.6941666666666667,0.1163,2469,5893,8362
448,2012-03-24,2,1,3,0,6,0,2.25,0.5025000000000001,0.4867333333333333,0.8854166666666666,0.19278333333333333,1033,2339,3372
449,2012-03-25,2,1,3,0,7,0,1.75,0.4375,0.43748750000000003,0.8808333333333334,0.22077500000000003,1532,3464,4996
450,2012-03-26,2,1,3,0,1,1,1.0416666666666667,0.4458333333333333,0.43875,0.4779166666666666,0.38682083333333334,795,4763,5558
451,2012-03-27,2,1,3,0,2,1,1.0,0.3233333333333333,0.3156541666666667,0.29,0.18719166666666667,531,4571,5102
452,2012-03-28,2,1,3,0,3,1,1.1666666666666667,0.4841666666666667,0.47095,0.48125,0.2916708333333333,674,5024,5698
453,2012-03-29,2,1,3,0,4,1,1.0,0.49416666666666664,0.4823041666666667,0.43916666666666665,0.31965,834,5299,6133
454,2012-03-30,2,1,3,0,5,1,1.5,0.37000000000000005,0.37562083333333335,0.5808333333333333,0.13806666666666667,796,4663,5459
455,2012-03-31,2,1,3,0,6,0,1.625,0.42416666666666664,0.42170833333333335,0.7383333333333333,0.25061666666666665,2301,3934,6235
456,2012-04-01,2,1,4,0,7,0,1.875,0.42583333333333334,0.41728750000000003,0.67625,0.17226666666666668,2347,3694,6041
457,2012-04-02,2,1,4,0,1,1,1.3333333333333333,0.43333333333333335,0.4273770833333333,0.5187499999999999,0.3121916666666667,1210,4730,5940
458,2012-04-03,2,1,4,0,2,1,1.0,0.4666666666666666,0.4614833333333333,0.39666666666666667,0.10013333333333334,1348,5424,6772
459,2012-04-04,2,1,4,0,3,1,1.4583333333333333,0.5416666666666666,0.53345,0.4695833333333333,0.180975,1058,5378,6436
460,2012-04-05,2,1,4,0,4,1,1.0416666666666667,0.435,0.43116250000000006,0.3741666666666667,0.21952916666666666,1192,5265,6457
461,2012-04-06,2,1,4,0,5,1,1.0,0.4033333333333333,0.39076666666666665,0.3770833333333334,0.3003875,1807,4653,6460
462,2012-04-07,2,1,4,0,6,0,1.0,0.4375,0.42612916666666667,0.2541666666666667,0.27487083333333334,3252,3605,6857
463,2012-04-08,2,1,4,0,7,0,1.0,0.5,0.49242499999999995,0.2758333333333333,0.23259583333333333,2230,2939,5169
464,2012-04-09,2,1,4,0,1,1,1.125,0.4891666666666667,0.4766375,0.3175,0.3581958333333333,905,4680,5585
465,2012-04-10,2,1,4,0,2,1,1.0416666666666667,0.4466666666666667,0.4362333333333333,0.435,0.249375,819,5099,5918
466,2012-04-11,2,1,4,0,3,1,1.375,0.34625,0.3349,0.471875,0.29167708333333336,482,4394,4876
467,2012-04-12,2,1,4,0,4,1,1.0,0.39749999999999996,0.3876041666666667,0.46625,0.2904291666666667,663,4746,5409
468,2012-04-13,2,1,4,0,5,1,1.0833333333333333,0.44250000000000006,0.43180833333333335,0.4083333333333334,0.15547083333333334,1252,5146,6398
469,2012-04-14,2,1,4,0,6,0,1.4166666666666667,0.49500000000000005,0.48799583333333335,0.5029166666666667,0.19091666666666665,2795,4665,7460
470,2012-04-15,2,1,4,0,7,0,1.2083333333333333,0.6066666666666667,0.573875,0.5079166666666667,0.22512916666666669,2846,4286,7132
471,2012-04-16,2,1,4,1,1,0,1.0416666666666667,0.6641666666666667,0.6149249999999999,0.5616666666666666,0.28482916666666663,1198,5172,6370
472,2012-04-17,2,1,4,0,2,1,1.0,0.6083333333333333,0.5984875,0.39041666666666663,0.27362916666666665,989,5702,6691
473,2012-04-18,2,1,4,0,3,1,2.25,0.4633333333333333,0.4570375,0.5691666666666667,0.1679125,347,4020,4367
474,2012-04-19,2,1,4,0,4,1,1.4583333333333333,0.49833333333333335,0.49304583333333335,0.6124999999999999,0.06592916666666666,846,5719,6565
475,2012-04-20,2,1,4,0,5,1,1.0,0.5266666666666667,0.515775,0.6945833333333334,0.14987083333333334,1340,5950,7290
476,2012-04-21,2,1,4,0,6,0,1.375,0.57,0.5429208333333333,0.6829166666666667,0.2835875,2541,4083,6624
477,2012-04-22,2,1,4,0,7,0,2.6666666666666665,0.39666666666666667,0.3895041666666667,0.8354166666666667,0.34454583333333333,120,907,1027
478,2012-04-23,2,1,4,0,1,1,2.375,0.32166666666666666,0.301125,0.7666666666666666,0.30349583333333335,195,3019,3214
479,2012-04-24,2,1,4,0,2,1,1.125,0.41333333333333333,0.4052833333333334,0.45416666666666666,0.24938333333333332,518,5115,5633
480,2012-04-25,2,1,4,0,3,1,1.0416666666666667,0.4766666666666666,0.47031666666666666,0.42791666666666667,0.11879166666666667,655,5541,6196
481,2012-04-26,2,1,4,0,4,1,1.9166666666666667,0.49833333333333335,0.4835833333333333,0.7566666666666667,0.176625,475,4551,5026
482,2012-04-27,2,1,4,0,5,1,1.0,0.4575,0.4526375,0.4008333333333333,0.3476333333333333,1014,5219,6233
483,2012-04-28,2,1,4,0,6,0,1.6666666666666667,0.3766666666666667,0.3775041666666667,0.4895833333333333,0.129975,1120,3100,4220
484,2012-04-29,2,1,4,0,7,0,1.2916666666666667,0.4583333333333333,0.4501208333333333,0.5870833333333333,0.11690833333333334,2229,4075,6304
485,2012-04-30,2,1,4,0,1,1,1.5416666666666667,0.46416666666666667,0.45769583333333336,0.57,0.1716375,665,4907,5572
486,2012-05-01,2,1,5,0,2,1,1.6666666666666667,0.6133333333333334,0.5770208333333333,0.6595833333333333,0.15609583333333332,653,5087,5740
487,2012-05-02,2,1,5,0,3,1,1.4166666666666667,0.5641666666666667,0.5378958333333334,0.7970833333333333,0.1380583333333333,667,5502,6169
488,2012-05-03,2,1,5,0,4,1,1.5416666666666667,0.5599999999999999,0.5372416666666667,0.7683333333333334,0.13369583333333332,764,5657,6421
489,2012-05-04,2,1,5,0,5,1,1.2916666666666667,0.6275000000000001,0.5909166666666666,0.7354166666666666,0.1629375,1069,5227,6296
490,2012-05-05,2,1,5,0,6,0,1.5,0.6216666666666667,0.5846083333333333,0.7566666666666667,0.15299166666666666,2496,4387,6883
491,2012-05-06,2,1,5,0,7,0,1.9583333333333333,0.5625,0.5467375,0.7399999999999999,0.14987916666666667,2135,4224,6359
492,2012-05-07,2,1,5,0,1,1,1.75,0.5375,0.5271416666666667,0.6641666666666667,0.23072083333333335,1008,5265,6273
493,2012-05-08,2,1,5,0,2,1,2.1666666666666665,0.5816666666666667,0.5574708333333332,0.6858333333333334,0.2960291666666667,738,4990,5728
494,2012-05-09,2,1,5,0,3,1,2.375,0.5750000000000001,0.553025,0.7441666666666666,0.2164125,620,4097,4717
495,2012-05-10,2,1,5,0,4,1,1.1666666666666667,0.5058333333333334,0.4917833333333333,0.5520833333333334,0.31406249999999997,1026,5546,6572
496,2012-05-11,2,1,5,0,5,1,1.0,0.5333333333333333,0.5208333333333334,0.36041666666666666,0.2369375,1319,5711,7030
497,2012-05-12,2,1,5,0,6,0,1.2083333333333333,0.5641666666666667,0.5448166666666666,0.48041666666666666,0.12313333333333333,2622,4807,7429
498,2012-05-13,2,1,5,0,7,0,1.4166666666666667,0.6125,0.5852375,0.57625,0.22511666666666666,2172,3946,6118
499,2012-05-14,2,1,5,0,1,1,2.2916666666666665,0.5733333333333334,0.5498999999999999,0.7895833333333333,0.21269166666666664,342,2501,2843
500,2012-05-15,2,1,5,0,2,1,2.0833333333333335,0.6116666666666667,0.5764041666666667,0.7945833333333333,0.14739166666666667,625,4490,5115
501,2012-05-16,2,1,5,0,3,1,1.1666666666666667,0.6366666666666666,0.595975,0.6979166666666666,0.12251250000000001,991,6433,7424
502,2012-05-17,2,1,5,0,4,1,1.0,0.5933333333333334,0.5726125,0.52,0.229475,1242,6142,7384
503,2012-05-18,2,1,5,0,5,1,1.0,0.5641666666666667,0.5511208333333334,0.5233333333333333,0.13681666666666667,1521,6118,7639
504,2012-05-19,2,1,5,0,6,0,1.0,0.6,0.5669083333333333,0.45625,0.08397500000000001,3410,4884,8294
505,2012-05-20,2,1,5,0,7,0,1.125,0.6208333333333333,0.5839666666666666,0.5304166666666666,0.2543666666666667,2704,4425,7129
506,2012-05-21,2,1,5,0,1,1,2.2916666666666665,0.5983333333333333,0.5656666666666667,0.8112499999999999,0.23320416666666666,630,3729,4359
507,2012-05-22,2,1,5,0,2,1,1.7083333333333333,0.615,0.580825,0.7658333333333333,0.11816666666666666,819,5254,6073
508,2012-05-23,2,1,5,0,3,1,1.7916666666666667,0.6216666666666667,0.5846125,0.7745833333333333,0.102,766,4494,5260
509,2012-05-24,2,1,5,0,4,1,1.375,0.6549999999999999,0.6066999999999999,0.7166666666666667,0.17289583333333333,1059,5711,6770
510,2012-05-25,2,1,5,0,5,1,1.3333333333333333,0.68,0.6275291666666666,0.7470833333333333,0.14054999999999998,1417,5317,6734
511,2012-05-26,2,1,5,0,6,0,1.25,0.6925,0.6426958333333334,0.7325,0.19899166666666668,2855,3681,6536
512,2012-05-27,2,1,5,0,7,0,1.2916666666666667,0.69,0.641425,0.6970833333333334,0.21517083333333334,3283,3308,6591
513,2012-05-28,2,1,5,1,1,0,1.0416666666666667,0.7125,0.6793,0.67625,0.19652083333333334,2557,3486,6043
514,2012-05-29,2,1,5,0,2,1,1.2916666666666667,0.7225,0.6729916666666668,0.6845833333333333,0.2954,880,4863,5743
515,2012-05-30,2,1,5,0,3,1,1.75,0.6566666666666666,0.6111291666666666,0.6699999999999999,0.13432916666666667,745,6110,6855
516,2012-05-31,2,1,5,0,4,1,1.0,0.68,0.6313291666666666,0.49291666666666667,0.19527916666666667,1100,6238,7338
517,2012-06-01,2,1,6,0,5,1,2.2916666666666665,0.6541666666666667,0.6079625,0.7554166666666666,0.2375625,533,3594,4127
518,2012-06-02,2,1,6,0,6,0,1.1666666666666667,0.5833333333333334,0.5662874999999999,0.5491666666666667,0.1865625,2795,5325,8120
519,2012-06-03,2,1,6,0,7,0,1.0,0.6025,0.5751333333333334,0.49333333333333335,0.1840875,2494,5147,7641
520,2012-06-04,2,1,6,0,1,1,1.125,0.5975,0.5782833333333334,0.4870833333333333,0.2848333333333333,1071,5927,6998
521,2012-06-05,2,1,6,0,2,1,1.7083333333333333,0.5408333333333334,0.5258916666666666,0.6133333333333334,0.20957499999999998,968,6033,7001
522,2012-06-06,2,1,6,0,3,1,1.0833333333333333,0.5541666666666667,0.5422916666666667,0.61125,0.077125,1027,6028,7055
523,2012-06-07,2,1,6,0,4,1,1.0,0.6024999999999999,0.5694416666666666,0.5670833333333333,0.15735000000000002,1038,6456,7494
524,2012-06-08,2,1,6,0,5,1,1.0,0.6491666666666667,0.5978625,0.4679166666666667,0.17538333333333334,1488,6248,7736
525,2012-06-09,2,1,6,0,6,0,1.0,0.7108333333333333,0.6483666666666666,0.4370833333333333,0.14428749999999999,2708,4790,7498
526,2012-06-10,2,1,6,0,7,0,1.0,0.7266666666666667,0.6635166666666666,0.5383333333333333,0.13372083333333332,2224,4374,6598
527,2012-06-11,2,1,6,0,1,1,1.5,0.7208333333333333,0.6597208333333333,0.5879166666666666,0.2077125,1017,5647,6664
528,2012-06-12,2,1,6,0,2,1,2.2083333333333335,0.6533333333333333,0.597875,0.8333333333333334,0.21454583333333332,477,4495,4972
529,2012-06-13,2,1,6,0,3,1,1.3333333333333333,0.6558333333333334,0.6111166666666666,0.5820833333333333,0.34327916666666664,1173,6248,7421
530,2012-06-14,2,1,6,0,4,1,1.2916666666666667,0.6483333333333333,0.6243833333333333,0.5695833333333333,0.2537333333333333,1180,6183,7363
531,2012-06-15,2,1,6,0,5,1,1.0,0.6391666666666667,0.5997541666666667,0.5895833333333333,0.17661666666666667,1563,6102,7665
532,2012-06-16,2,1,6,0,6,0,1.25,0.6316666666666667,0.5947083333333333,0.5041666666666667,0.16666666666666666,2963,4739,7702
533,2012-06-17,2,1,6,0,7,0,1.0,0.5925,0.571975,0.59875,0.14490416666666667,2634,4344,6978
534,2012-06-18,2,1,6,0,1,1,2.125,0.5683333333333334,0.5448416666666667,0.7779166666666666,0.17474583333333335,653,4446,5099
535,2012-06-19,2,1,6,0,2,1,1.375,0.6883333333333334,0.6546916666666667,0.69,0.14801666666666666,968,5857,6825
536,2012-06-20,2,1,6,0,3,1,1.1666666666666667,0.7825000000000001,0.720975,0.5920833333333334,0.1138125,872,5339,6211
537,2012-06-21,3,1,6,0,4,1,1.0833333333333333,0.8058333333333333,0.7525416666666667,0.5679166666666666,0.1187875,778,5127,5905
538,2012-06-22,3,1,6,0,5,1,1.4583333333333333,0.7775,0.7241208333333332,0.57375,0.18284166666666668,964,4859,5823
539,2012-06-23,3,1,6,0,6,0,1.1666666666666667,0.7316666666666666,0.6527916666666667,0.5345833333333333,0.17972083333333333,2657,4801,7458
540,2012-06-24,3,1,6,0,7,0,1.1666666666666667,0.7433333333333333,0.6742541666666666,0.4791666666666667,0.145525,2551,4340,6891
541,2012-06-25,3,1,6,0,1,1,1.0416666666666667,0.7158333333333333,0.6540416666666666,0.5041666666666667,0.30038333333333334,1139,5640,6779
542,2012-06-26,3,1,6,0,2,1,1.0,0.6308333333333334,0.5947041666666667,0.37333333333333335,0.3476416666666667,1077,6365,7442
543,2012-06-27,3,1,6,0,3,1,1.0,0.6974999999999999,0.6407916666666666,0.36000000000000004,0.27177500000000004,1077,6258,7335
544,2012-06-28,3,1,6,0,4,1,1.0,0.7491666666666666,0.6755125,0.42250000000000004,0.17165,921,5958,6879
545,2012-06-29,3,1,6,0,5,1,1.375,0.8341666666666666,0.7866124999999999,0.48875,0.16541666666666668,829,4634,5463
546,2012-06-30,3,1,6,0,6,0,1.2916666666666667,0.765,0.6875083333333333,0.60125,0.16107083333333333,1455,4232,5687
547,2012-07-01,3,1,7,0,7,0,1.0833333333333333,0.8158333333333333,0.7506291666666667,0.5187499999999999,0.16852916666666665,1421,4110,5531
548,2012-07-02,3,1,7,0,1,1,1.25,0.7816666666666666,0.7020375,0.44708333333333333,0.19526666666666667,904,5323,6227
549,2012-07-03,3,1,7,0,2,1,1.3333333333333333,0.7808333333333333,0.7026499999999999,0.4920833333333334,0.1262375,1052,5608,6660
